;Title, http://www.gcdataconcepts.com, HAM-IMU+alt, MPU9250 BMP280,,,,,,,,,,,,,
;Version,1379, Build date, Jan 12 2018,  SN:CCDC50029F4C138,,,,,,,,,,,,
;Start_time, 2018-06-16, 09:03:47.967,2018-06-16 09:03:47.967,,,,,,,,,,,,,
;Temperature,-999, deg C,  Vbat,3476, mv,,,,,,,,,,,
;MPU SR,200,Hz,  Accel sens,2048,counts/g, Gyro sens,16,counts/dps,  Mag SR,10,Hz,  Mag sens,1666,counts/mT,,
;BMP280 SI,0.5,s ,,,,,,,,,,,,,,
;Deadband,0, counts,,,,,,,,,,,,,,
;DeadbandTimeout,5,sec,,,,,,,,,,,,,,
;Time, Ax, Ay, Az, Gx, Gy, Gz, Qw, Qx, Qy, Qz, Mx, My, Mz, P, T,Date Time
330.641968,261,2043,57,1,0,0,-9162.176,-5777.499,10245.679,-6792.387,200,-277,-318,,,2018-06-16 09:09:18.609
330.661957,246,2036,65,0,0,1,-9162.233,-5777.755,10245.527,-6792.323,,,,,,2018-06-16 09:09:18.629
330.681946,259,2061,86,-1,-1,-1,-9162.384,-5777.948,10245.387,-6792.165,,,,,,2018-06-16 09:09:18.649
330.701935,260,2032,57,0,0,-2,-9162.392,-5777.987,10245.469,-6791.998,,,,,,2018-06-16 09:09:18.669
330.721924,250,2049,65,0,0,-2,-9162.415,-5778.025,10245.469,-6791.935,,,,,,2018-06-16 09:09:18.689
330.741913,250,2041,62,-1,-1,-2,-9162.377,-5778.054,10245.498,-6791.917,202,-276,-321,100064,28680,2018-06-16 09:09:18.709
330.761872,238,2062,75,-2,-2,-1,-9162.489,-5778.02,10245.546,-6791.723,,,,,,2018-06-16 09:09:18.729
330.781891,251,2054,50,-1,-2,-3,-9162.457,-5778.126,10245.439,-6791.836,,,,,,2018-06-16 09:09:18.749
330.80185,240,2052,68,-1,-1,-1,-9162.5,-5778.15,10245.386,-6791.838,,,,,,2018-06-16 09:09:18.769
330.821839,257,2055,52,-2,-2,-1,-9162.537,-5778.105,10245.339,-6791.897,,,,,,2018-06-16 09:09:18.789
330.841828,245,2056,96,-2,-1,-1,-9162.702,-5778.126,10245.272,-6791.758,215,-279,-320,,,2018-06-16 09:09:18.809
330.861817,253,2054,62,-2,-1,-1,-9162.785,-5778.151,10245.323,-6791.547,,,,,,2018-06-16 09:09:18.829
330.881806,256,2053,66,-2,-3,-1,-9162.88,-5778.185,10245.198,-6791.579,,,,,,2018-06-16 09:09:18.849
330.901795,245,2042,57,0,-1,-1,-9162.948,-5778.258,10245.089,-6791.589,,,,,,2018-06-16 09:09:18.869
330.921784,246,2051,63,-3,-3,-2,-9162.885,-5778.281,10245.107,-6791.627,,,,,,2018-06-16 09:09:18.889
330.941773,275,2048,76,-2,-1,1,-9162.792,-5778.351,10245.146,-6791.636,210,-289,-324,,,2018-06-16 09:09:18.909
330.961762,255,2029,61,-2,-1,1,-9162.847,-5778.194,10245.178,-6791.645,,,,,,2018-06-16 09:09:18.929
330.981751,243,2047,45,-2,-1,0,-9162.82,-5778.281,10245.259,-6791.487,,,,,,2018-06-16 09:09:18.949
331.001709,266,2051,72,-2,-1,-1,-9162.903,-5778.298,10245.202,-6791.447,,,,,,2018-06-16 09:09:18.969
331.021698,256,2050,65,-2,-1,0,-9162.817,-5778.265,10245.262,-6791.499,,,,,,2018-06-16 09:09:18.989
331.041718,242,2036,97,-1,-1,-1,-9162.779,-5778.269,10245.315,-6791.467,200,-282,-318,,,2018-06-16 09:09:19.009
331.061707,251,2041,79,-2,-2,0,-9162.782,-5778.224,10245.368,-6791.421,,,,,,2018-06-16 09:09:19.029
331.081696,265,2048,57,-1,-2,0,-9162.863,-5778.292,10245.252,-6791.431,,,,,,2018-06-16 09:09:19.049
331.101685,241,2064,53,-2,-1,-1,-9163.015,-5778.178,10245.13,-6791.505,,,,,,2018-06-16 09:09:19.069
331.121674,264,2055,72,-1,-2,0,-9163.077,-5778.227,10245.09,-6791.44,,,,,,2018-06-16 09:09:19.089
331.141663,252,2058,55,-1,-1,-1,-9163.115,-5778.063,10245.074,-6791.553,204,-276,-316,,,2018-06-16 09:09:19.109
331.161652,251,2045,35,0,0,1,-9163.19,-5777.977,10245.021,-6791.606,,,,,,2018-06-16 09:09:19.129
331.181641,242,2047,49,0,-1,2,-9163.211,-5777.896,10245.016,-6791.654,,,,,,2018-06-16 09:09:19.149
331.2016,259,2044,79,0,0,1,-9163.203,-5777.761,10245.138,-6791.595,,,,,,2018-06-16 09:09:19.169
331.221589,253,2049,57,-2,-2,0,-9163.223,-5777.772,10245.183,-6791.491,,,,,,2018-06-16 09:09:19.189
331.241578,262,2041,65,-2,-1,0,-9163.286,-5777.733,10245.109,-6791.55,200,-284,-313,100063,28680,2018-06-16 09:09:19.209
331.261567,236,2043,69,-2,-1,0,-9163.285,-5777.641,10245.186,-6791.514,,,,,,2018-06-16 09:09:19.229
331.281556,251,2044,48,-3,-1,0,-9163.122,-5777.625,10245.349,-6791.501,,,,,,2018-06-16 09:09:19.249
331.301545,255,2056,67,-3,-1,0,-9163.134,-5777.555,10245.284,-6791.643,,,,,,2018-06-16 09:09:19.269
331.321534,261,2045,47,-1,-1,1,-9163.063,-5777.625,10245.236,-6791.751,,,,,,2018-06-16 09:09:19.289
331.341523,251,2037,85,0,0,0,-9163.023,-5777.488,10245.385,-6791.697,206,-278,-312,,,2018-06-16 09:09:19.309
331.361481,260,2047,76,-1,-2,0,-9162.81,-5777.571,10245.606,-6791.582,,,,,,2018-06-16 09:09:19.328
331.38147,242,2058,47,-3,-1,1,-9162.641,-5777.65,10245.685,-6791.623,,,,,,2018-06-16 09:09:19.348
331.401551,256,2056,71,-4,-1,-1,-9162.609,-5777.694,10245.673,-6791.647,,,,,,2018-06-16 09:09:19.369
331.421448,272,2045,77,-2,-2,-1,-9162.417,-5777.826,10245.774,-6791.641,,,,,,2018-06-16 09:09:19.388
331.441437,252,2054,84,1,0,-2,-9162.462,-5777.841,10245.758,-6791.591,203,-279,-320,,,2018-06-16 09:09:19.408
331.461426,241,2055,66,-2,-1,-1,-9162.498,-5777.892,10245.783,-6791.462,,,,,,2018-06-16 09:09:19.428
331.481415,266,2044,57,0,0,-1,-9162.527,-5777.735,10245.737,-6791.625,,,,,,2018-06-16 09:09:19.448
331.501404,252,2037,81,-1,-1,1,-9162.471,-5777.696,10245.764,-6791.693,,,,,,2018-06-16 09:09:19.468
331.521393,252,2038,47,-3,-2,1,-9162.529,-5777.948,10245.705,-6791.49,,,,,,2018-06-16 09:09:19.488
331.541382,256,2042,67,-3,-2,-2,-9162.472,-5778.115,10245.653,-6791.503,204,-276,-323,,,2018-06-16 09:09:19.508
331.561371,253,2054,76,0,1,-2,-9162.514,-5778.045,10245.636,-6791.532,,,,,,2018-06-16 09:09:19.528
331.58136,253,2049,53,0,0,-1,-9162.537,-5778.002,10245.567,-6791.642,,,,,,2018-06-16 09:09:19.548
331.601319,270,2052,58,-1,-2,0,-9162.572,-5777.793,10245.583,-6791.746,,,,,,2018-06-16 09:09:19.568
331.621308,245,2057,62,0,-1,2,-9162.648,-5777.6,10245.656,-6791.699,,,,,,2018-06-16 09:09:19.588
331.641327,239,2054,69,-1,-1,-1,-9162.699,-5777.6,10245.665,-6791.617,206,-283,-319,,,2018-06-16 09:09:19.608
331.661286,239,2047,79,0,0,-1,-9162.869,-5777.488,10245.596,-6791.587,,,,,,2018-06-16 09:09:19.628
331.681275,247,2044,91,0,0,-2,-9162.958,-5777.491,10245.568,-6791.506,,,,,,2018-06-16 09:09:19.648
331.701264,261,2067,68,-2,-2,-1,-9163.058,-5777.499,10245.538,-6791.41,,,,,,2018-06-16 09:09:19.668
331.721253,265,2061,76,-2,-3,1,-9162.985,-5777.602,10245.592,-6791.339,,,,,,2018-06-16 09:09:19.688
331.741242,249,2044,74,-2,-1,-2,-9163.018,-5777.612,10245.547,-6791.354,200,-279,-320,100062,28680,2018-06-16 09:09:19.708
331.761231,249,2049,85,-1,0,0,-9163.165,-5777.526,10245.502,-6791.298,,,,,,2018-06-16 09:09:19.728
331.781189,249,2039,87,-2,-2,0,-9163.013,-5777.334,10245.618,-6791.49,,,,,,2018-06-16 09:09:19.748
